,time,w_id,x,y,z,activities
0,1513754485.62,c6b1d4724e68,0.91748046875,0.397216796875,0.06689453125,Walking
1,1513754485.64,c6b1d4724e68,0.915283203125,0.3955078125,0.065185546875,Walking
2,1513754485.65,df1bd0a8e89c,0.89794921875,-0.428955078125,-0.075439453125,Walking
3,1513754485.65,df1bd0a8e89c,0.89990234375,-0.432373046875,-0.0712890625,Walking
4,1513754485.67,df1bd0a8e89c,0.903076171875,-0.43115234375,-0.072509765625,Walking
5,1513754485.67,df1bd0a8e89c,0.90185546875,-0.435546875,-0.073974609375,Walking
6,1513754485.69,df1bd0a8e89c,0.904052734375,-0.43359375,-0.074462890625,Walking
7,1513754485.69,df1bd0a8e89c,0.909912109375,-0.43212890625,-0.073974609375,Walking
8,1513754485.76,c6b1d4724e68,0.91455078125,0.3955078125,0.068603515625,Walking
9,1513754485.76,c6b1d4724e68,0.911865234375,0.393310546875,0.064453125,Walking
10,1513754485.76,df1bd0a8e89c,0.90380859375,-0.426025390625,-0.072509765625,Walking
11,1513754485.76,df1bd0a8e89c,0.89990234375,-0.435302734375,-0.0732421875,Walking
12,1513754485.78,df1bd0a8e89c,0.904296875,-0.429443359375,-0.072998046875,Walking
13,1513754485.78,c6b1d4724e68,0.910400390625,0.404052734375,0.068603515625,Walking
14,1513754485.78,c6b1d4724e68,0.910400390625,0.3984375,0.072265625,Walking
15,1513754485.78,df1bd0a8e89c,0.893798828125,-0.435791015625,-0.07421875,Walking
16,1513754485.78,c6b1d4724e68,0.91455078125,0.403076171875,0.072265625,Walking
17,1513754485.8,df1bd0a8e89c,0.89794921875,-0.4287109375,-0.071044921875,Walking
18,1513754485.8,c6b1d4724e68,0.90771484375,0.396728515625,0.067626953125,Walking
19,1513754485.8,c6b1d4724e68,0.907958984375,0.4013671875,0.072021484375,Walking
20,1513754485.8,df1bd0a8e89c,0.90576171875,-0.435302734375,-0.075927734375,Walking
21,1513754485.8,c6b1d4724e68,0.916748046875,0.40283203125,0.069091796875,Walking
22,1513754485.82,c6b1d4724e68,0.914794921875,0.401611328125,0.06787109375,Walking
23,1513754485.83,df1bd0a8e89c,0.906982421875,-0.432373046875,-0.072509765625,Walking
24,1513754485.83,c6b1d4724e68,0.91162109375,0.40234375,0.068359375,Walking
25,1513754485.85,c6b1d4724e68,0.908447265625,0.404296875,0.06982421875,Walking
