,time,w_id,x,y,z,activities
0,1514970759.96,eefa00050aaa,-0.554443359375,0.327392578125,0.083740234375,Walking
1,1514970759.96,cda75cbf5cb6,-0.685546875,-0.517822265625,-0.472900390625,Walking
2,1514970759.98,cda75cbf5cb6,-0.679931640625,-0.5224609375,-0.480224609375,Walking
3,1514970759.98,eefa00050aaa,-0.54638671875,0.39697265625,-0.264892578125,Walking
4,1514970759.99,eefa00050aaa,-1.17651367188,0.44677734375,-0.552001953125,Walking
5,1514970760.0,cda75cbf5cb6,-0.681884765625,-0.52734375,-0.4814453125,Walking
6,1514970760.0,eefa00050aaa,-0.82958984375,0.34375,-0.589599609375,Walking
7,1514970760.01,eefa00050aaa,-1.3916015625,0.483642578125,-0.336181640625,Walking
8,1514970760.03,eefa00050aaa,-1.38403320312,0.523681640625,-0.00341796875,Walking
9,1514970760.04,cda75cbf5cb6,-0.678466796875,-0.515380859375,-0.4814453125,Walking
10,1514970760.06,cda75cbf5cb6,-0.681396484375,-0.53564453125,-0.476806640625,Walking
11,1514970760.06,cda75cbf5cb6,-0.68115234375,-0.512939453125,-0.481689453125,Walking
12,1514970760.08,cda75cbf5cb6,-0.68212890625,-0.517822265625,-0.48486328125,Walking
13,1514970760.08,cda75cbf5cb6,-0.675048828125,-0.52294921875,-0.478271484375,Walking
14,1514970760.1,cda75cbf5cb6,-0.68408203125,-0.507568359375,-0.484375,Walking
15,1514970760.1,cda75cbf5cb6,-0.6826171875,-0.510498046875,-0.489501953125,Walking
16,1514970760.11,eefa00050aaa,-1.24877929688,0.64599609375,0.119140625,Walking
17,1514970760.11,cda75cbf5cb6,-0.6796875,-0.514404296875,-0.485595703125,Walking
18,1514970760.11,cda75cbf5cb6,-0.671875,-0.515380859375,-0.48974609375,Walking
19,1514970760.11,cda75cbf5cb6,-0.680419921875,-0.52197265625,-0.490966796875,Walking
20,1514970760.11,cda75cbf5cb6,-0.68603515625,-0.55859375,-0.44970703125,Walking
21,1514970760.13,eefa00050aaa,-1.06005859375,0.5517578125,0.095947265625,Walking
22,1514970760.13,cda75cbf5cb6,-0.6806640625,-0.5146484375,-0.486328125,Walking
23,1514970760.13,cda75cbf5cb6,-0.67529296875,-0.509765625,-0.48779296875,Walking
24,1514970760.13,cda75cbf5cb6,-0.6767578125,-0.51904296875,-0.487548828125,Walking
25,1514970760.13,cda75cbf5cb6,-0.677978515625,-0.494384765625,-0.49560546875,Walking
26,1514970760.15,eefa00050aaa,-0.93798828125,0.554443359375,-0.02978515625,Walking
27,1514970760.15,eefa00050aaa,-1.02026367188,0.49365234375,0.062744140625,Walking
28,1514970760.15,cda75cbf5cb6,-0.6806640625,-0.51953125,-0.491943359375,Walking
29,1514970760.15,cda75cbf5cb6,-0.685791015625,-0.494873046875,-0.4951171875,Walking
30,1514970760.15,cda75cbf5cb6,-0.673828125,-0.507568359375,-0.486083984375,Walking
31,1514970760.15,cda75cbf5cb6,-0.68310546875,-0.52783203125,-0.554931640625,Walking
32,1514970760.16,cda75cbf5cb6,-0.67236328125,-0.5205078125,-0.49609375,Walking
33,1514970760.16,eefa00050aaa,-0.5849609375,0.435791015625,-0.171875,Walking
34,1514970760.17,cda75cbf5cb6,-0.683349609375,-0.50146484375,-0.500732421875,Walking
35,1514970760.17,eefa00050aaa,-0.76904296875,0.513427734375,-0.00341796875,Walking
36,1514970760.18,cda75cbf5cb6,-0.673583984375,-0.520751953125,-0.49755859375,Walking
37,1514970760.18,eefa00050aaa,-0.541259765625,0.537353515625,-0.089599609375,Walking
38,1514970760.19,cda75cbf5cb6,-0.675537109375,-0.507568359375,-0.496337890625,Walking
39,1514970760.19,eefa00050aaa,-0.665771484375,0.48388671875,-0.0751953125,Walking
40,1514970760.2,eefa00050aaa,-0.468017578125,0.8330078125,-0.20458984375,Walking
41,1514970760.2,cda75cbf5cb6,-0.672119140625,-0.5146484375,-0.4921875,Walking
42,1514970760.22,cda75cbf5cb6,-0.669677734375,-0.50830078125,-0.49462890625,Walking
43,1514970760.24,cda75cbf5cb6,-0.677001953125,-0.502197265625,-0.492919921875,Walking
44,1514970760.24,eefa00050aaa,-0.504150390625,0.678466796875,-0.125732421875,Walking
45,1514970760.26,eefa00050aaa,-0.358154296875,0.670166015625,0.09033203125,Walking
46,1514970760.26,cda75cbf5cb6,-0.692138671875,-0.44970703125,-0.500244140625,Walking
47,1514970760.27,eefa00050aaa,-0.475341796875,0.95556640625,-0.0263671875,Walking
48,1514970760.27,cda75cbf5cb6,-0.670654296875,-0.508056640625,-0.49365234375,Walking
49,1514970760.27,cda75cbf5cb6,-0.660400390625,-0.5419921875,-0.510498046875,Walking
50,1514970760.28,eefa00050aaa,-0.31005859375,0.783203125,0.07373046875,Walking
51,1514970760.29,cda75cbf5cb6,-0.679931640625,-0.49658203125,-0.50244140625,Walking
52,1514970760.29,eefa00050aaa,-0.76513671875,0.653076171875,-0.028076171875,Walking
53,1514970760.29,cda75cbf5cb6,-0.67919921875,-0.49658203125,-0.49169921875,Walking
54,1514970760.29,cda75cbf5cb6,-0.6767578125,-0.5068359375,-0.496826171875,Walking
55,1514970760.29,cda75cbf5cb6,-0.674560546875,-0.504638671875,-0.493408203125,Walking
56,1514970760.3,cda75cbf5cb6,-0.673828125,-0.5068359375,-0.50048828125,Walking
57,1514970760.3,cda75cbf5cb6,-0.67626953125,-0.510498046875,-0.50244140625,Walking
58,1514970760.31,cda75cbf5cb6,-0.67578125,-0.501220703125,-0.50048828125,Walking
59,1514970760.31,cda75cbf5cb6,-0.682861328125,-0.491455078125,-0.505615234375,Walking
60,1514970760.31,cda75cbf5cb6,-0.673828125,-0.525146484375,-0.497802734375,Walking
61,1514970760.31,cda75cbf5cb6,-0.672119140625,-0.513916015625,-0.49169921875,Walking
62,1514970760.31,eefa00050aaa,-0.946044921875,0.65673828125,-0.065185546875,Walking
63,1514970760.32,cda75cbf5cb6,-0.672119140625,-0.50927734375,-0.50244140625,Walking
64,1514970760.32,cda75cbf5cb6,-0.67431640625,-0.51025390625,-0.49853515625,Walking
65,1514970760.33,cda75cbf5cb6,-0.671630859375,-0.5087890625,-0.506103515625,Walking
66,1514970760.33,cda75cbf5cb6,-0.676513671875,-0.51171875,-0.502197265625,Walking
67,1514970760.33,cda75cbf5cb6,-0.6728515625,-0.506103515625,-0.496826171875,Walking
68,1514970760.34,cda75cbf5cb6,-0.67041015625,-0.511474609375,-0.503662109375,Walking
69,1514970760.34,cda75cbf5cb6,-0.670166015625,-0.50927734375,-0.503173828125,Walking
70,1514970760.35,cda75cbf5cb6,-0.672119140625,-0.51025390625,-0.5068359375,Walking
71,1514970760.35,cda75cbf5cb6,-0.66943359375,-0.509521484375,-0.50537109375,Walking
72,1514970760.35,eefa00050aaa,-1.16821289062,0.335205078125,-0.07421875,Walking
73,1514970760.37,cda75cbf5cb6,-0.674560546875,-0.50927734375,-0.508056640625,Walking
74,1514970760.37,cda75cbf5cb6,-0.66552734375,-0.51318359375,-0.505615234375,Walking
75,1514970760.37,eefa00050aaa,-1.34130859375,0.48974609375,-0.03515625,Walking
76,1514970760.39,eefa00050aaa,-1.01684570312,0.355224609375,-0.162109375,Walking
77,1514970760.39,cda75cbf5cb6,-0.677001953125,-0.5087890625,-0.49853515625,Walking
78,1514970760.43,cda75cbf5cb6,-0.677001953125,-0.50927734375,-0.501708984375,Walking
79,1514970760.45,cda75cbf5cb6,-0.673828125,-0.504638671875,-0.49853515625,Walking
80,1514970760.46,eefa00050aaa,-0.81689453125,0.63134765625,-0.07080078125,Walking
81,1514970760.46,cda75cbf5cb6,-0.672607421875,-0.506591796875,-0.49462890625,Walking
82,1514970760.46,cda75cbf5cb6,-0.66650390625,-0.51220703125,-0.497802734375,Walking
83,1514970760.48,cda75cbf5cb6,-0.672607421875,-0.509033203125,-0.499267578125,Walking
84,1514970760.48,eefa00050aaa,-0.575927734375,0.441162109375,-0.239990234375,Walking
85,1514970760.48,cda75cbf5cb6,-0.673583984375,-0.508056640625,-0.501220703125,Walking
86,1514970760.49,cda75cbf5cb6,-0.6787109375,-0.5419921875,-0.45849609375,Walking
87,1514970760.49,eefa00050aaa,-0.763671875,0.380126953125,-0.676025390625,Walking
88,1514970760.5,cda75cbf5cb6,-0.670166015625,-0.517333984375,-0.49853515625,Walking
89,1514970760.5,cda75cbf5cb6,-0.671875,-0.50634765625,-0.493408203125,Walking
90,1514970760.5,cda75cbf5cb6,-0.673828125,-0.51025390625,-0.50244140625,Walking
91,1514970760.5,cda75cbf5cb6,-0.67529296875,-0.501708984375,-0.50732421875,Walking
92,1514970760.5,eefa00050aaa,-0.55224609375,0.331298828125,-0.6455078125,Walking
93,1514970760.5,eefa00050aaa,-0.891845703125,0.392578125,-0.569091796875,Walking
94,1514970760.5,eefa00050aaa,-0.906494140625,0.2548828125,-0.489013671875,Walking
95,1514970760.51,cda75cbf5cb6,-0.6708984375,-0.51123046875,-0.499755859375,Walking
96,1514970760.51,cda75cbf5cb6,-0.671630859375,-0.49365234375,-0.511962890625,Walking
