,time,w_id,x,y,z,activities
0,1514535913.12,eefa00050aaa,-0.934326171875,0.271484375,0.1005859375,Walking
1,1514535913.14,eefa00050aaa,-0.932373046875,0.273193359375,0.098876953125,Walking
2,1514535913.16,eefa00050aaa,-0.93701171875,0.271728515625,0.0986328125,Walking
3,1514535913.32,eefa00050aaa,-0.93701171875,0.271484375,0.09765625,Walking
4,1514535913.33,eefa00050aaa,-0.935546875,0.272216796875,0.09912109375,Walking
5,1514535913.33,cda75cbf5cb6,0.97998046875,0.220458984375,0.131103515625,Walking
6,1514535913.35,cda75cbf5cb6,0.98095703125,0.222900390625,0.12939453125,Walking
7,1514535913.35,eefa00050aaa,-0.93896484375,0.271240234375,0.098876953125,Walking
8,1514535913.37,cda75cbf5cb6,0.981689453125,0.225341796875,0.134033203125,Walking
9,1514535913.56,eefa00050aaa,-0.939453125,0.276611328125,0.101318359375,Walking
10,1514535913.58,eefa00050aaa,-0.9345703125,0.272705078125,0.099853515625,Walking
11,1514535913.6,eefa00050aaa,-0.933349609375,0.2734375,0.098876953125,Walking
12,1514535913.62,eefa00050aaa,-0.933349609375,0.27490234375,0.099853515625,Walking
13,1514535913.63,eefa00050aaa,-0.931884765625,0.273681640625,0.102294921875,Walking
14,1514535913.65,eefa00050aaa,-0.933349609375,0.2744140625,0.099853515625,Walking
15,1514535913.68,cda75cbf5cb6,0.980224609375,0.225830078125,0.1337890625,Walking
16,1514535913.69,eefa00050aaa,-0.93310546875,0.277587890625,0.101806640625,Walking
17,1514535913.7,cda75cbf5cb6,0.979736328125,0.22412109375,0.1328125,Walking
18,1514535913.71,eefa00050aaa,-0.938720703125,0.276123046875,0.100830078125,Walking
19,1514535913.72,cda75cbf5cb6,0.981689453125,0.225341796875,0.13330078125,Walking
20,1514535913.73,eefa00050aaa,-0.9345703125,0.275390625,0.10302734375,Walking
21,1514535913.74,eefa00050aaa,-0.934814453125,0.27490234375,0.10302734375,Walking
22,1514535913.75,eefa00050aaa,-0.936279296875,0.276611328125,0.10302734375,Walking
23,1514535913.77,eefa00050aaa,-0.94091796875,0.277587890625,0.1025390625,Walking
24,1514535913.8,cda75cbf5cb6,0.986083984375,0.22119140625,0.140869140625,Walking
25,1514535913.8,cda75cbf5cb6,0.984375,0.220458984375,0.137451171875,Walking
26,1514535913.8,cda75cbf5cb6,0.981201171875,0.2216796875,0.141357421875,Walking
27,1514535913.81,cda75cbf5cb6,0.983154296875,0.2197265625,0.134765625,Walking
28,1514535913.82,cda75cbf5cb6,0.98681640625,0.2236328125,0.138427734375,Walking
29,1514535913.82,cda75cbf5cb6,0.98046875,0.22314453125,0.14111328125,Walking
30,1514535913.83,cda75cbf5cb6,0.985107421875,0.22314453125,0.137939453125,Walking
31,1514535913.84,cda75cbf5cb6,0.98388671875,0.2216796875,0.140380859375,Walking
32,1514535913.84,cda75cbf5cb6,0.98095703125,0.220703125,0.139404296875,Walking
33,1514535913.92,cda75cbf5cb6,0.983154296875,0.220458984375,0.13720703125,Walking
34,1514535913.94,cda75cbf5cb6,0.984130859375,0.220458984375,0.135498046875,Walking
35,1514535913.96,cda75cbf5cb6,0.980712890625,0.220947265625,0.13427734375,Walking
36,1514535914.04,eefa00050aaa,-0.94287109375,0.274169921875,0.100830078125,Walking
37,1514535914.06,eefa00050aaa,-0.939208984375,0.27392578125,0.101806640625,Walking
