,time,w_id,x,y,z,activities
0,1514447405.99,eefa00050aaa,-0.176513671875,0.572509765625,0.794921875,Walking
1,1514447406.01,eefa00050aaa,-0.175048828125,0.5732421875,0.794677734375,Walking
2,1514447406.03,eefa00050aaa,-0.1767578125,0.57666015625,0.791015625,Walking
3,1514447406.04,cda75cbf5cb6,0.22412109375,0.414306640625,0.875244140625,Walking
4,1514447406.04,cda75cbf5cb6,0.228271484375,0.408203125,0.8818359375,Walking
5,1514447406.04,cda75cbf5cb6,0.22802734375,0.410400390625,0.876953125,Walking
6,1514447406.05,eefa00050aaa,-0.17138671875,0.575927734375,0.793212890625,Walking
7,1514447406.06,eefa00050aaa,-0.16748046875,0.56982421875,0.794677734375,Walking
8,1514447406.06,cda75cbf5cb6,0.231689453125,0.4111328125,0.878173828125,Walking
9,1514447406.06,cda75cbf5cb6,0.2294921875,0.406005859375,0.8798828125,Walking
10,1514447406.06,cda75cbf5cb6,0.225341796875,0.419189453125,0.877685546875,Walking
11,1514447406.07,eefa00050aaa,-0.1708984375,0.577880859375,0.79248046875,Walking
12,1514447406.08,cda75cbf5cb6,0.225830078125,0.40771484375,0.877685546875,Walking
13,1514447406.08,cda75cbf5cb6,0.224853515625,0.412109375,0.879150390625,Walking
14,1514447406.08,cda75cbf5cb6,0.231689453125,0.409423828125,0.879150390625,Walking
15,1514447406.08,eefa00050aaa,-0.169189453125,0.57177734375,0.793701171875,Walking
16,1514447406.08,eefa00050aaa,-0.1728515625,0.579833984375,0.792724609375,Walking
17,1514447406.1,eefa00050aaa,-0.171630859375,0.578369140625,0.79248046875,Walking
18,1514447406.12,cda75cbf5cb6,0.2353515625,0.41357421875,0.87890625,Walking
19,1514447406.13,eefa00050aaa,-0.17333984375,0.572509765625,0.790771484375,Walking
20,1514447406.13,eefa00050aaa,-0.176025390625,0.57763671875,0.791748046875,Walking
21,1514447406.14,cda75cbf5cb6,0.230224609375,0.4091796875,0.87841796875,Walking
22,1514447406.14,eefa00050aaa,-0.171142578125,0.572509765625,0.79296875,Walking
23,1514447406.15,eefa00050aaa,-0.175537109375,0.58203125,0.78955078125,Walking
24,1514447406.16,eefa00050aaa,-0.171142578125,0.57421875,0.7890625,Walking
25,1514447406.16,cda75cbf5cb6,0.22412109375,0.4072265625,0.876220703125,Walking
26,1514447406.17,eefa00050aaa,-0.17578125,0.5771484375,0.79248046875,Walking
27,1514447406.22,eefa00050aaa,-0.174072265625,0.574462890625,0.79052734375,Walking
28,1514447406.22,cda75cbf5cb6,0.228271484375,0.413818359375,0.87841796875,Walking
29,1514447406.22,eefa00050aaa,-0.17431640625,0.576416015625,0.79296875,Walking
30,1514447406.22,cda75cbf5cb6,0.22021484375,0.408203125,0.879150390625,Walking
31,1514447406.24,cda75cbf5cb6,0.228271484375,0.412353515625,0.879150390625,Walking
32,1514447406.24,eefa00050aaa,-0.1748046875,0.574462890625,0.79296875,Walking
33,1514447406.24,cda75cbf5cb6,0.220703125,0.413330078125,0.8759765625,Walking
34,1514447406.24,eefa00050aaa,-0.17529296875,0.5712890625,0.791259765625,Walking
