,time,w_id,x,y,z,activities
0,1514965925.9,eefa00050aaa,-0.759521484375,0.240478515625,0.1083984375,Walking
1,1514965925.9,eefa00050aaa,-1.03515625,0.129150390625,0.251708984375,Walking
2,1514965925.9,cda75cbf5cb6,0.987060546875,0.348876953125,-0.015380859375,Walking
3,1514965925.91,eefa00050aaa,-0.947509765625,0.1416015625,0.1884765625,Walking
4,1514965925.92,eefa00050aaa,-0.849853515625,0.144775390625,0.073974609375,Walking
5,1514965925.92,cda75cbf5cb6,1.0107421875,0.2783203125,-0.01904296875,Walking
6,1514965925.93,eefa00050aaa,-0.7890625,0.263427734375,0.1357421875,Walking
7,1514965925.94,eefa00050aaa,-0.81396484375,0.117431640625,0.106201171875,Walking
8,1514965925.94,cda75cbf5cb6,1.03125,0.267822265625,-0.02685546875,Walking
9,1514965925.98,cda75cbf5cb6,1.03979492188,0.291259765625,-0.049560546875,Walking
10,1514965925.98,eefa00050aaa,-0.79736328125,0.093017578125,0.209716796875,Walking
11,1514965926.0,cda75cbf5cb6,1.05151367188,0.328125,-0.07177734375,Walking
12,1514965926.0,eefa00050aaa,-0.875244140625,0.204345703125,0.272216796875,Walking
13,1514965926.02,cda75cbf5cb6,1.04565429688,0.332763671875,-0.095947265625,Walking
14,1514965926.02,eefa00050aaa,-0.96337890625,0.1552734375,0.297607421875,Walking
15,1514965926.03,cda75cbf5cb6,1.02099609375,0.331298828125,-0.117431640625,Walking
16,1514965926.03,eefa00050aaa,-1.01513671875,0.1982421875,0.27978515625,Walking
17,1514965926.04,cda75cbf5cb6,0.9921875,0.3212890625,-0.12109375,Walking
18,1514965926.05,eefa00050aaa,-1.02368164062,0.2421875,0.25,Walking
19,1514965926.06,cda75cbf5cb6,0.865478515625,0.29931640625,-0.10791015625,Walking
20,1514965926.06,cda75cbf5cb6,0.92236328125,0.30810546875,-0.1171875,Walking
21,1514965926.06,eefa00050aaa,-0.934814453125,0.175537109375,0.21240234375,Walking
22,1514965926.06,eefa00050aaa,-1.025390625,0.259521484375,0.237548828125,Walking
23,1514965926.08,cda75cbf5cb6,0.854736328125,0.294921875,-0.1064453125,Walking
24,1514965926.08,eefa00050aaa,-0.963623046875,0.103759765625,0.146240234375,Walking
25,1514965926.1,cda75cbf5cb6,0.893310546875,0.310546875,-0.104248046875,Walking
26,1514965926.1,eefa00050aaa,-0.931640625,0.07421875,0.128662109375,Walking
27,1514965926.12,eefa00050aaa,-0.890869140625,0.032958984375,0.13671875,Walking
28,1514965926.14,cda75cbf5cb6,0.932861328125,0.33203125,-0.1103515625,Walking
29,1514965926.14,eefa00050aaa,-0.90087890625,0.01416015625,0.1650390625,Walking
30,1514965926.16,cda75cbf5cb6,0.9765625,0.35009765625,-0.12353515625,Walking
31,1514965926.16,eefa00050aaa,-0.96728515625,-0.003662109375,0.177978515625,Walking
32,1514965926.18,cda75cbf5cb6,1.19677734375,0.399658203125,-0.156005859375,Walking
33,1514965926.18,cda75cbf5cb6,1.06005859375,0.365234375,-0.139404296875,Walking
34,1514965926.2,cda75cbf5cb6,1.31713867188,0.43359375,-0.1796875,Walking
35,1514965926.22,cda75cbf5cb6,1.24682617188,0.4208984375,-0.187744140625,Walking
36,1514965926.24,cda75cbf5cb6,1.02099609375,0.3759765625,-0.1630859375,Walking
37,1514965926.26,cda75cbf5cb6,0.893798828125,0.355224609375,-0.1279296875,Walking
38,1514965926.28,cda75cbf5cb6,0.839111328125,0.345703125,-0.069091796875,Walking
39,1514965926.35,cda75cbf5cb6,0.805908203125,0.345703125,0.01318359375,Walking
40,1514965926.36,cda75cbf5cb6,0.781494140625,0.3916015625,0.114013671875,Walking
41,1514965926.36,cda75cbf5cb6,0.795166015625,0.536376953125,0.197509765625,Walking
42,1514965926.38,cda75cbf5cb6,0.768310546875,0.457275390625,0.190185546875,Walking
43,1514965926.38,cda75cbf5cb6,0.888427734375,0.517822265625,0.075439453125,Walking
44,1514965926.4,cda75cbf5cb6,1.03442382812,0.47119140625,0.105224609375,Walking
45,1514965926.42,eefa00050aaa,-1.08056640625,-0.031494140625,0.182861328125,Walking
46,1514965926.43,eefa00050aaa,-1.2001953125,0.026611328125,0.20263671875,Walking
47,1514965926.45,eefa00050aaa,-1.19287109375,0.142333984375,0.2099609375,Walking
48,1514965926.48,eefa00050aaa,-1.00073242188,0.203857421875,0.233642578125,Walking
49,1514965926.49,eefa00050aaa,-0.83984375,0.153564453125,0.234130859375,Walking
50,1514965926.51,cda75cbf5cb6,1.05859375,0.046142578125,0.010009765625,Walking
51,1514965926.51,cda75cbf5cb6,1.3291015625,-0.418212890625,1.44677734375,Walking
52,1514965926.51,eefa00050aaa,-0.833740234375,0.11474609375,0.227783203125,Walking
53,1514965926.52,cda75cbf5cb6,1.36645507812,0.2880859375,0.9814453125,Walking
54,1514965926.53,cda75cbf5cb6,0.83447265625,0.582763671875,0.1142578125,Walking
55,1514965926.53,eefa00050aaa,-0.85498046875,0.089111328125,0.19140625,Walking
56,1514965926.53,eefa00050aaa,-0.9453125,0.085205078125,0.1787109375,Walking
57,1514965926.53,cda75cbf5cb6,0.978759765625,0.24951171875,0.02685546875,Walking
58,1514965926.54,cda75cbf5cb6,0.95166015625,0.24462890625,0.087158203125,Walking
59,1514965926.54,eefa00050aaa,-0.84765625,0.052490234375,0.16650390625,Walking
60,1514965926.54,cda75cbf5cb6,1.1826171875,0.29638671875,0.40673828125,Walking
61,1514965926.55,eefa00050aaa,-0.97412109375,0.10302734375,0.185546875,Walking
62,1514965926.55,cda75cbf5cb6,0.919189453125,0.6181640625,-0.02099609375,Walking
63,1514965926.56,cda75cbf5cb6,1.01806640625,0.241455078125,0.064453125,Walking
64,1514965926.56,eefa00050aaa,-0.883544921875,0.053955078125,0.166015625,Walking
65,1514965926.56,eefa00050aaa,-1.03833007812,0.16162109375,0.197509765625,Walking
66,1514965926.57,eefa00050aaa,-1.04052734375,0.135009765625,0.181640625,Walking
67,1514965926.58,eefa00050aaa,-0.987548828125,0.180908203125,0.2001953125,Walking
68,1514965926.6,eefa00050aaa,-0.99755859375,0.162841796875,0.2109375,Walking
