,time,w_id,x,y,z,activities
0,1514539678.17,eefa00050aaa,-0.95849609375,0.236328125,0.032958984375,Walking
1,1514539678.17,cda75cbf5cb6,0.984375,0.202880859375,-0.146728515625,Walking
2,1514539678.19,eefa00050aaa,-0.957763671875,0.24462890625,0.03271484375,Walking
3,1514539678.19,cda75cbf5cb6,0.9853515625,0.206298828125,-0.146240234375,Walking
4,1514539678.21,eefa00050aaa,-0.95849609375,0.243408203125,0.0322265625,Walking
5,1514539678.21,cda75cbf5cb6,0.984619140625,0.2041015625,-0.14697265625,Walking
6,1514539678.24,cda75cbf5cb6,0.984375,0.201171875,-0.147216796875,Walking
7,1514539678.25,eefa00050aaa,-0.9560546875,0.2412109375,0.03125,Walking
8,1514539678.26,cda75cbf5cb6,0.988037109375,0.202880859375,-0.1494140625,Walking
9,1514539678.27,eefa00050aaa,-0.9599609375,0.23583984375,0.029052734375,Walking
10,1514539678.28,cda75cbf5cb6,0.988037109375,0.199951171875,-0.150146484375,Walking
11,1514539678.29,eefa00050aaa,-0.956787109375,0.226318359375,0.02197265625,Walking
12,1514539678.3,cda75cbf5cb6,0.984375,0.19873046875,-0.15234375,Walking
13,1514539678.3,eefa00050aaa,-0.96044921875,0.224365234375,0.019775390625,Walking
14,1514539678.32,cda75cbf5cb6,0.979736328125,0.19677734375,-0.1494140625,Walking
15,1514539678.32,eefa00050aaa,-0.951904296875,0.24072265625,0.025634765625,Walking
16,1514539678.34,cda75cbf5cb6,0.987060546875,0.19287109375,-0.149169921875,Walking
17,1514539678.34,eefa00050aaa,-0.94091796875,0.25634765625,0.03076171875,Walking
18,1514539678.34,eefa00050aaa,-0.942626953125,0.251708984375,0.027099609375,Walking
19,1514539678.36,eefa00050aaa,-0.941650390625,0.2333984375,0.03759765625,Walking
20,1514539678.38,eefa00050aaa,-0.947021484375,0.238525390625,0.04345703125,Walking
21,1514539678.39,cda75cbf5cb6,0.98876953125,0.193603515625,-0.1513671875,Walking
22,1514539678.4,cda75cbf5cb6,0.98388671875,0.1962890625,-0.14697265625,Walking
23,1514539678.41,eefa00050aaa,-0.950439453125,0.226806640625,0.041748046875,Walking
24,1514539678.41,cda75cbf5cb6,0.98828125,0.193115234375,-0.15087890625,Walking
25,1514539678.42,cda75cbf5cb6,0.984619140625,0.1982421875,-0.1474609375,Walking
26,1514539678.43,cda75cbf5cb6,0.985107421875,0.196044921875,-0.147705078125,Walking
27,1514539678.43,eefa00050aaa,-0.954345703125,0.218994140625,0.039306640625,Walking
28,1514539678.44,cda75cbf5cb6,0.988037109375,0.198974609375,-0.146484375,Walking
29,1514539678.45,eefa00050aaa,-0.955810546875,0.235595703125,0.040283203125,Walking
30,1514539678.46,cda75cbf5cb6,0.98779296875,0.201904296875,-0.14892578125,Walking
31,1514539678.46,eefa00050aaa,-0.95556640625,0.242431640625,0.04052734375,Walking
32,1514539678.47,eefa00050aaa,-0.953857421875,0.24462890625,0.032958984375,Walking
33,1514539678.48,cda75cbf5cb6,0.98828125,0.20556640625,-0.14697265625,Walking
34,1514539678.49,eefa00050aaa,-0.951171875,0.239013671875,0.03369140625,Walking
35,1514539678.5,cda75cbf5cb6,0.984375,0.20751953125,-0.14453125,Walking
36,1514539678.5,cda75cbf5cb6,0.981689453125,0.203369140625,-0.14697265625,Walking
37,1514539678.52,cda75cbf5cb6,0.98779296875,0.200927734375,-0.14990234375,Walking
38,1514539678.54,eefa00050aaa,-0.941162109375,0.231689453125,0.034912109375,Walking
39,1514539678.54,cda75cbf5cb6,0.989013671875,0.20263671875,-0.14501953125,Walking
40,1514539678.56,eefa00050aaa,-0.941650390625,0.23095703125,0.0341796875,Walking
41,1514539678.58,eefa00050aaa,-0.95654296875,0.229248046875,0.0263671875,Walking
42,1514539678.59,cda75cbf5cb6,0.986328125,0.1943359375,-0.1474609375,Walking
43,1514539678.6,eefa00050aaa,-0.9609375,0.23486328125,0.0283203125,Walking
44,1514539678.61,cda75cbf5cb6,0.98486328125,0.185791015625,-0.148681640625,Walking
45,1514539678.62,eefa00050aaa,-0.955810546875,0.23974609375,0.029052734375,Walking
46,1514539678.63,cda75cbf5cb6,0.98681640625,0.190185546875,-0.1455078125,Walking
47,1514539678.63,eefa00050aaa,-0.951171875,0.24462890625,0.028076171875,Walking
