,time,w_id,x,y,z,activities
0,1514538870.46,eefa00050aaa,-0.771484375,0.25341796875,-0.53759765625,Walking
1,1514538870.46,cda75cbf5cb6,0.85986328125,0.190185546875,-0.362548828125,Walking
2,1514538870.47,cda75cbf5cb6,0.869873046875,0.20703125,-0.310302734375,Walking
3,1514538870.49,cda75cbf5cb6,0.8828125,0.218505859375,-0.35009765625,Walking
4,1514538870.5,eefa00050aaa,-0.734619140625,0.271484375,-0.547607421875,Walking
5,1514538870.51,cda75cbf5cb6,0.900390625,0.229736328125,-0.394287109375,Walking
6,1514538870.52,eefa00050aaa,-0.568603515625,0.12646484375,-0.578125,Walking
7,1514538870.53,cda75cbf5cb6,0.883056640625,0.28515625,-0.37353515625,Walking
8,1514538870.53,eefa00050aaa,-0.65625,0.080078125,-0.562744140625,Walking
9,1514538870.54,eefa00050aaa,-0.55517578125,0.109375,-0.563232421875,Walking
10,1514538870.55,cda75cbf5cb6,1.16064453125,0.21240234375,-0.18505859375,Walking
11,1514538870.55,eefa00050aaa,-0.8115234375,0.175537109375,-0.523193359375,Walking
12,1514538870.57,cda75cbf5cb6,2.07543945312,0.674072265625,0.468017578125,Walking
13,1514538870.57,eefa00050aaa,-0.87451171875,0.2578125,-0.518310546875,Walking
14,1514538870.59,eefa00050aaa,-0.927734375,0.3779296875,-0.44091796875,Walking
15,1514538870.61,eefa00050aaa,-0.770263671875,0.470947265625,-0.30908203125,Walking
16,1514538870.62,cda75cbf5cb6,1.048828125,0.167236328125,0.259033203125,Walking
17,1514538870.62,eefa00050aaa,-0.799072265625,0.59912109375,-0.321044921875,Walking
18,1514538870.64,cda75cbf5cb6,0.80908203125,0.09130859375,-0.210205078125,Walking
19,1514538870.66,cda75cbf5cb6,0.94384765625,0.110595703125,-0.3779296875,Walking
20,1514538870.7,eefa00050aaa,-0.78955078125,0.42822265625,-0.401611328125,Walking
21,1514538870.71,cda75cbf5cb6,0.9794921875,0.262451171875,-0.405517578125,Walking
22,1514538870.71,cda75cbf5cb6,0.947021484375,0.371337890625,-0.43603515625,Walking
23,1514538870.72,eefa00050aaa,-0.87109375,0.377685546875,-0.451904296875,Walking
24,1514538870.72,eefa00050aaa,-0.886474609375,0.37744140625,-0.429443359375,Walking
25,1514538870.73,cda75cbf5cb6,0.96484375,0.3359375,-0.407958984375,Walking
26,1514538870.73,cda75cbf5cb6,0.89501953125,0.33447265625,-0.444580078125,Walking
27,1514538870.74,cda75cbf5cb6,0.960693359375,0.339111328125,-0.43603515625,Walking
28,1514538870.74,eefa00050aaa,-0.93408203125,0.383544921875,-0.383056640625,Walking
29,1514538870.74,eefa00050aaa,-0.884521484375,0.38916015625,-0.439697265625,Walking
30,1514538870.75,eefa00050aaa,-0.978515625,0.42529296875,-0.321533203125,Walking
31,1514538870.75,cda75cbf5cb6,0.868408203125,0.27001953125,-0.456787109375,Walking
32,1514538870.76,cda75cbf5cb6,0.853515625,0.20751953125,-0.4697265625,Walking
33,1514538870.77,eefa00050aaa,-0.965087890625,0.400634765625,-0.27099609375,Walking
34,1514538870.78,cda75cbf5cb6,0.8359375,0.2109375,-0.451904296875,Walking
35,1514538870.79,eefa00050aaa,-0.944091796875,0.330322265625,-0.258544921875,Walking
36,1514538870.8,cda75cbf5cb6,0.8115234375,0.254638671875,-0.412353515625,Walking
37,1514538870.8,eefa00050aaa,-0.924560546875,0.25537109375,-0.228759765625,Walking
38,1514538870.83,eefa00050aaa,-0.92431640625,0.19091796875,-0.22119140625,Walking
39,1514538870.85,cda75cbf5cb6,0.823486328125,0.2939453125,-0.36572265625,Walking
40,1514538870.85,eefa00050aaa,-0.93701171875,0.248046875,-0.23681640625,Walking
41,1514538870.87,eefa00050aaa,-0.9658203125,0.33935546875,-0.2578125,Walking
42,1514538870.87,cda75cbf5cb6,0.89794921875,0.3203125,-0.3310546875,Walking
43,1514538870.89,cda75cbf5cb6,0.920166015625,0.31396484375,-0.3173828125,Walking
44,1514538870.92,cda75cbf5cb6,0.9140625,0.3115234375,-0.324951171875,Walking
45,1514538870.92,eefa00050aaa,-0.92919921875,0.32421875,-0.286376953125,Walking
46,1514538870.94,eefa00050aaa,-0.9013671875,0.26513671875,-0.310791015625,Walking
47,1514538870.94,cda75cbf5cb6,0.901123046875,0.291748046875,-0.35107421875,Walking
48,1514538870.96,eefa00050aaa,-0.896728515625,0.257080078125,-0.359619140625,Walking
49,1514538870.96,cda75cbf5cb6,0.919189453125,0.28125,-0.379150390625,Walking
50,1514538870.97,cda75cbf5cb6,0.94287109375,0.28515625,-0.4013671875,Walking
51,1514538870.98,eefa00050aaa,-0.895751953125,0.2490234375,-0.383544921875,Walking
52,1514538870.99,cda75cbf5cb6,0.924072265625,0.278076171875,-0.411865234375,Walking
53,1514538871.0,eefa00050aaa,-0.86669921875,0.27490234375,-0.394287109375,Walking
54,1514538871.01,eefa00050aaa,-0.8603515625,0.288330078125,-0.375,Walking
55,1514538871.01,cda75cbf5cb6,0.861083984375,0.2294921875,-0.429931640625,Walking
56,1514538871.01,cda75cbf5cb6,0.880126953125,0.26806640625,-0.421875,Walking
57,1514538871.02,eefa00050aaa,-0.857666015625,0.279296875,-0.385498046875,Walking
58,1514538871.03,cda75cbf5cb6,0.873779296875,0.219970703125,-0.41748046875,Walking
59,1514538871.03,eefa00050aaa,-0.82568359375,0.271484375,-0.39306640625,Walking
60,1514538871.04,cda75cbf5cb6,0.89306640625,0.271484375,-0.4072265625,Walking
61,1514538871.05,eefa00050aaa,-0.810791015625,0.24951171875,-0.397216796875,Walking
62,1514538871.05,cda75cbf5cb6,0.890625,0.22998046875,-0.404296875,Walking
